column,row,cell.count,time,well,nl2,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,expt.date,cell.line,plate.name,expt.id
6,C,1325,38.9231,C06,1.7570668002,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,1387,48.8636,C06,1.8230422282,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,1427,63.1211,C06,1.8640597754,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,1437,71.8008,C06,1.8741345023,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,1766,90.1058,C06,2.1715597835,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,1682,97.3369,C06,2.1012521461,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,2100,112.4825,C06,2.4214637684,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,2117,120.5733,C06,2.4330957099,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,2067,136.3353,C06,2.3986128293,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,C,2015,145.3658,C06,2.3618542793,linsitinib,0.000000625,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,412,0,C07,0,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,810,18.2839,C07,0.9752775706,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,916,24.6797,C07,1.1527032609,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,1438,38.9231,C07,1.8033474333,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,1517,48.8636,C07,1.8805048431,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,1573,63.1211,C07,1.9328024282,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,1642,71.8008,C07,1.9947378846,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,2078,90.1058,C07,2.3344794117,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,2107,97.3369,C07,2.3544740716,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,2668,112.4825,C07,2.695042424,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,2774,120.5733,C07,2.7512515451,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,2675,136.3353,C07,2.698822649,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,C,2613,145.3658,C07,2.6649908821,linsitinib,3.125E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,318,0,C08,0,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,634,18.2839,C08,0.9954560749,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,706,24.6797,C08,1.150641418,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,1130,38.9231,C08,1.829224102,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,1222,48.8636,C08,1.9421456145,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,1284,63.1211,C08,2.0135465318,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,1412,71.8008,C08,2.150641418,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,1976,90.1058,C08,2.6354842763,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,2113,97.3369,C08,2.7321940967,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,2731,112.4825,C08,3.1023306435,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,2713,120.5733,C08,3.092790377,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,2800,136.3353,C08,3.1383281565,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,C,2825,145.3658,C08,3.1511521969,linsitinib,1.5625E-07,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,427,0,C09,0,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,801,18.2839,C09,0.9075661728,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,888,24.6797,C09,1.0563236067,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,1447,38.9231,C09,1.7607569469,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,1545,48.8636,C09,1.8552988632,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,1693,63.1211,C09,1.9872739983,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,1770,71.8008,C09,2.0514413853,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,2539,90.1058,C09,2.57195242,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,2687,97.3369,C09,2.6536883464,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,3524,112.4825,C09,3.0449059493,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,3559,120.5733,C09,3.0591639579,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,3577,136.3353,C09,3.0664421434,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,C,3565,145.3658,C09,3.0615941017,linsitinib,7.8125E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,361,0,C10,0,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,685,18.2839,C10,0.924105151,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,768,24.6797,C10,1.0891074738,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,1237,38.9231,C10,1.7767747581,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,1310,48.8636,C10,1.8594960695,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,1490,63.1211,C10,2.0452415885,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,1618,71.8008,C10,2.1641408655,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,2303,90.1058,C10,2.6734436689,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,2240,97.3369,C10,2.6334279901,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,3044,112.4825,C10,3.0758976166,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,3183,120.5733,C10,3.1403164147,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,3176,136.3353,C10,3.1371401703,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,C,3180,145.3658,C10,3.1389560233,linsitinib,3.9063E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,283,0,C11,0,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,565,18.2839,C11,0.9974488145,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,621,24.6797,C11,1.1337912154,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,1067,38.9231,C11,1.914686218,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,1152,48.8636,C11,2.0252667586,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,1331,63.1211,C11,2.2336366131,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,1467,71.8008,C11,2.3739949128,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,2137,90.1058,C11,2.9167129498,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,2184,97.3369,C11,2.9480988981,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,2781,112.4825,C11,3.2967297865,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,3012,120.5733,C11,3.4118478118,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,3036,136.3353,C11,3.4232978326,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,C,3035,145.3658,C11,3.4228225583,linsitinib,1.9531E-08,M,osimertinib,3.125E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,219,0,D02,0,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,390,18.2839,D02,0.8325432541,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,415,24.6797,D02,0.9221804666,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,742,38.9231,D02,1.760488317,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,995,48.8636,D02,2.1837656558,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,1504,63.1211,D02,2.7798017921,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,1809,71.8008,D02,3.046189633,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,3144,90.1058,D02,3.8435984427,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,3314,97.3369,D02,3.9195708276,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,4768,112.4825,D02,4.4443814609,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,5853,120.5733,D02,4.7401735037,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,7836,136.3353,D02,5.1611146227,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,D,8744,145.3658,D02,5.3192906261,linsitinib,0,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,394,0,D03,0,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,781,18.2839,D03,0.9871269187,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,819,24.6797,D03,1.0556678222,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,1274,38.9231,D03,1.6930977428,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,1400,48.8636,D03,1.8291592924,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,1497,63.1211,D03,1.9258066866,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,1537,71.8008,D03,1.9638496302,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,1926,90.1058,D03,2.2893401684,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,1834,97.3369,D03,2.2187261041,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,2516,112.4825,D03,2.6748643874,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,2657,120.5733,D03,2.753530693,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,2811,136.3353,D03,2.8348159189,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,D,2848,145.3658,D03,2.8536816115,linsitinib,0.000005,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,493,0,D04,0,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,876,18.2839,D04,0.8293432232,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,943,24.6797,D04,0.9356701243,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,1494,38.9231,D04,1.5995205964,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,1589,48.8636,D04,1.688459573,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,1711,63.1211,D04,1.7951802081,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,1789,71.8008,D04,1.8594938357,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,2408,90.1058,D04,2.2881758404,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,2495,97.3369,D04,2.3393802638,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,3303,112.4825,D04,2.7441174179,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,3478,120.5733,D04,2.8185983809,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,3489,136.3353,D04,2.8231540458,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,D,3544,145.3658,D04,2.8457190522,linsitinib,0.0000025,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,494,0,D05,0,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,903,18.2839,D05,0.8702149459,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,975,24.6797,D05,0.9808911771,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,1657,38.9231,D05,1.7459906556,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,1717,48.8636,D05,1.7973070924,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,2037,63.1211,D05,2.0438630334,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,2227,71.8008,D05,2.1725186112,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,3290,90.1058,D05,2.735504637,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,3466,97.3369,D05,2.8106887076,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,4847,112.4825,D05,3.2945091356,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,4999,120.5733,D05,3.3390565801,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,5156,136.3353,D05,3.3836693168,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,D,5218,145.3658,D05,3.4009139972,linsitinib,0.00000125,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,567,0,D06,0,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,992,18.2839,D06,0.8069913854,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,1055,24.6797,D06,0.8958223587,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,1810,38.9231,D06,1.674569057,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,1943,48.8636,D06,1.7768652606,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,2184,63.1211,D06,1.945552216,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,2395,71.8008,D06,2.0786050157,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,3571,90.1058,D06,2.6549074936,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,3893,97.3369,D06,2.7794617044,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,5327,112.4825,D06,3.2319026406,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,5657,120.5733,D06,3.3186165307,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,5781,136.3353,D06,3.3498984321,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,D,5898,145.3658,D06,3.3788051821,linsitinib,0.000000625,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,569,0,D07,0,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,1019,18.2839,D07,0.8406534939,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,1111,24.6797,D07,0.9653582591,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,1829,38.9231,D07,1.6845545174,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,1973,48.8636,D07,1.7938903984,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,2234,63.1211,D07,1.9731286282,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,2445,71.8008,D07,2.1033339075,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,3672,90.1058,D07,2.6900655011,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,4035,97.3369,D07,2.8260681159,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,5426,112.4825,D07,3.25338849,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,5653,120.5733,D07,3.3125161393,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,5796,136.3353,D07,3.3485570373,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,D,5858,145.3658,D07,3.3639076356,linsitinib,3.125E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,519,0,D08,0,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,1020,18.2839,D08,0.9747627085,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,1071,24.6797,D08,1.0451520364,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,1882,38.9231,D08,1.8584601844,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,2076,48.8636,D08,2,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,2706,63.1211,D08,2.3823553956,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,3005,71.8008,D08,2.5335585472,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,4669,90.1058,D08,3.1693071449,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,4339,97.3369,D08,3.0635561425,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,6880,112.4825,D08,3.7286021212,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,7285,120.5733,D08,3.8111225286,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,6659,136.3353,D08,3.6814990965,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,D,7252,145.3658,D08,3.8045724814,linsitinib,1.5625E-07,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,D,479,0,D09,0,linsitinib,7.8125E-08,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,D,919,18.2839,D09,0.9400392056,linsitinib,7.8125E-08,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,D,1019,24.6797,D09,1.0890564904,linsitinib,7.8125E-08,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,D,1693,38.9231,D09,1.8214844122,linsitinib,7.8125E-08,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,D,1853,48.8636,D09,1.9517653203,linsitinib,7.8125E-08,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,D,2422,63.1211,D09,2.338101304,linsitinib,7.8125E-08,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,D,2515,71.8008,D09,2.392460839,linsitinib,7.8125E-08,M,osimertinib,1.5625E-09,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
