"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000104369",274.434422821176,1.05406176602843,0.12500353481461,93.6534426223937,4.60694819791316e-21,2.79379597479904e-20,"JPH1"
"ENSG00000104381",892.932155064987,0.644494736277937,0.080965387399181,69.5413902272712,7.9301057759809e-16,3.8235419354592e-15,"GDAP1"
"ENSG00000137558",3413.23228783093,1.1945684689378,0.0690405445200674,295.451048424773,6.9762172752277e-65,1.2672301357434e-63,"PI15"
"ENSG00000121005",581.848649222286,0.552697521777136,0.0874539066640349,40.913365446518,1.30549608942026e-09,4.55346108760508e-09,"CRISPLD1"
"ENSG00000164751",833.451581857043,0.307333449781516,0.0745829967835032,17.0751795797221,0.000195962001023,0.000453305766439933,"PEX2"
"ENSG00000164683",690.277172341081,-0.746067582157605,0.0913383542782668,290.630680412084,7.76872257092392e-64,1.3763315458922e-62,"HEY1"
"ENSG00000147586",487.046672192994,0.724821145085569,0.105973521628588,53.0056902751557,3.09001510222973e-12,1.24659225250853e-11,"MRPS28"
"ENSG00000076554",2057.93782914296,1.65708347040316,0.0590649408943009,784.297878623659,4.91903114887522e-171,2.80550718705368e-169,"TPD52"
"ENSG00000205189",996.873474663177,0.352801187027612,0.0666077273771568,44.1395804112606,2.60142851842691e-10,9.47863479104782e-10,"ZBTB10"
"ENSG00000076641",3090.20934224061,0.30300784494611,0.0743855873682215,989.140438860591,1.62511009364845e-215,1.3172853015947e-213,"PAG1"
"ENSG00000164687",2438.76171729715,1.74898984542785,0.0647593045893474,1088.1054928862,5.25889325328432e-237,4.82452497720878e-235,"FABP5"
"ENSG00000147588",25.9563455711926,2.8359237787744,0.410937786990033,90.0582421931728,2.78036096637836e-20,1.63013038675277e-19,"PMP2"
"ENSG00000133731",1733.60172450116,1.10658566237852,0.0585159800039647,379.651048410537,3.62929535820587e-83,8.47157710388311e-82,"IMPA1"
"ENSG00000104231",1235.14179631914,0.677636031112329,0.0631201652643971,159.461723049512,2.36225513873849e-35,2.29618960487891e-34,"ZFAND1"
"ENSG00000253898",1170.88626007491,3.68178352351451,0.157697266013684,4699.15042125488,0,0,"LINC01419"
"ENSG00000133739",535.440909441373,0.863438472763827,0.102829897211081,71.0516895499109,3.72667610964363e-16,1.82701281868499e-15,"LRRCC1"
"ENSG00000133740",491.602442402213,0.639864374387525,0.0914105789744671,51.3533264039455,7.05938483570401e-12,2.79786637100265e-11,"E2F5"
"ENSG00000176731",665.941076483689,0.774166171066888,0.0945649451636714,68.7058613006953,1.20423648602427e-15,5.74774619635176e-15,"C8orf59"
"ENSG00000185015",285.553606385045,1.54611108720055,0.126578883098409,151.181322816295,1.48385979223536e-33,1.37246883245091e-32,"CA13"
"ENSG00000253549",10.0894702012948,6.31169970712006,1.29789453528324,37.4264071000295,7.46378222893454e-09,2.47562025752034e-08,"CA3-AS1"
"ENSG00000104267",148.619206715977,6.5697287457929,0.529619005738066,504.569641625393,2.71703012138403e-110,8.69045755987007e-109,"CA2"
"ENSG00000147614",152.243678861504,2.95418742252854,0.192767921830281,267.54079891596,8.02146464017935e-59,1.29597301411881e-57,"ATP6V0D2"
"ENSG00000123124",3918.38644196163,2.15266398342415,0.053619328393644,1774.15217355362,0,0,"WWP1"
"ENSG00000176623",1928.01100253961,0.349769136417823,0.0614359998926777,33.4965079636568,5.32507481958981e-08,1.66564286910098e-07,"RMDN1"
"ENSG00000085719",4265.2358988174,0.39620079080387,0.0531198893619865,77.4293992570014,1.53610033122175e-17,8.00307258192549e-17,"CPNE3"
"ENSG00000170289",20.0551649909575,2.84090713923629,0.567891090794068,29.0461498881052,4.92843112362123e-07,1.43889276261245e-06,"CNGB3"
"ENSG00000176571",6.993068404238,-2.71237432700238,1.05019035283148,18.3650401864394,0.000102821087647766,0.000244811620916907,"CNBD1"
"ENSG00000156103",492.397926588687,1.24368567379047,0.121757086856014,222.448774520924,4.96434962139088e-49,6.73745362320531e-48,"MMP16"
"ENSG00000251136",190.321623152213,0.600783739846269,0.137929090141014,25.3377638759299,3.1475633694536e-06,8.61566756003207e-06,"LOC101929709"
"ENSG00000104312",832.519028352969,0.7231236250592,0.0762313612602155,90.482359025357,2.24908248184501e-20,1.32388791998979e-19,"RIPK2"
"ENSG00000164823",1170.25874606277,0.937049376529072,0.0692609945999405,212.244526677357,8.15993360288678e-47,1.05712900080311e-45,"OSGIN2"
"ENSG00000104320",2044.40095869783,0.452334123934715,0.0770422512790371,55.6162965545994,8.37673258070021e-13,3.4692718014452e-12,"NBN"
"ENSG00000104325",2383.64101103745,1.62056302580905,0.0631775266151518,694.46145913391,1.58347132014384e-151,7.87377787321102e-150,"DECR1"
"ENSG00000155099",1402.37102199833,0.76118629312912,0.0632113076767445,173.9343265745,1.7007515583655e-38,1.81247585029055e-37,"TMEM55A"
"ENSG00000253738",786.643252743893,1.06547697410307,0.0984742462561907,125.708142165362,5.04456547947706e-28,3.97999401112475e-27,"OTUD6B-AS1"
"ENSG00000155100",955.744024049474,0.303342242522377,0.0697958140646035,19.085675443944,7.17130569260471e-05,0.000173290081100828,"OTUD6B"
"ENSG00000214954",72.7181332998202,1.28642089113074,0.25392895722344,32.0583925921096,1.0929706486542e-07,3.33714167737309e-07,"LRRC69"
"ENSG00000079102",3.67096476773793,3.14901311266185,1.54346219537067,20.1143631807208,4.28767176977071e-05,0.000106022673546493,"RUNX1T1"
"ENSG00000205133",770.724968371685,0.746419598845611,0.0755361475196761,98.2693405106385,4.58230336830985e-22,2.906177342565e-21,"TRIQK"
"ENSG00000188343",1180.84000698958,0.595755529571301,0.0666691978151559,82.9808577924402,9.57052316028161e-19,5.25823381338685e-18,"FAM92A1"
"ENSG00000164953",2288.39402507384,1.29126216140088,0.0560549707660991,648.81298057885,1.2943489439337e-141,5.89152791422440e-140,"TMEM67"
"ENSG00000164951",4949.36634330233,0.110739460451,0.0462879893859483,311.730760281836,2.03481759847226e-68,3.87466594837006e-67,"PDP1"
"ENSG00000164949",124.094324376868,0.400469203398004,0.170790274592624,43.29693671997,3.96451120458531e-10,1.42846728118937e-09,"GEM"
"ENSG00000164944",3299.59404822486,0.47766796854524,0.0473386220405863,104.835746922981,1.71872661646196e-23,1.14884327266416e-22,"KIAA1429"
"ENSG00000104413",878.506618303975,-0.349233606703911,0.0810468959468826,30.1843188677855,2.78970600872863e-07,8.27541690946207e-07,"ESRP1"
"ENSG00000156162",1157.87620414994,0.292583883829191,0.065201198545559,20.3464060978242,3.81798354733641e-05,9.4974096250032e-05,"DPY19L4"
"ENSG00000164941",2235.07757081521,0.684763571825075,0.0577708416882231,141.5120121362,1.86662467767101e-31,1.63998290630272e-30,"INTS8"
"ENSG00000156170",655.554718009905,0.530090415873283,0.0818616035620547,42.1790432700348,6.93325427217897e-10,2.46179410993405e-09,"NDUFAF6"
"ENSG00000164938",543.597694816005,-0.218091668867443,0.0927523596328183,98.5171604818915,4.0482788072544e-22,2.57231439164844e-21,"TP53INP1"
"ENSG00000175895",1794.56268877777,0.792763510343382,0.0574710075629881,217.307956305656,6.48898621249235e-48,8.59954169448384e-47,"PLEKHF2"
"ENSG00000156172",267.220338929628,0.844637896248465,0.128315533297849,44.2304757078967,2.48584607886358e-10,9.06168040052703e-10,"C8orf37"
"ENSG00000156467",8300.63445245569,1.33178393716712,0.0621698591599448,485.491478658636,3.77454757580951e-106,1.17243788152015e-104,"UQCRB"
"ENSG00000156469",947.9809094047,0.848222470191343,0.0748288917126018,131.92766710085,2.2504588897079e-29,1.8559620717943e-28,"MTERF3"
"ENSG00000156471",5295.23771405849,0.836481465293315,0.0414258326286273,412.090132210062,3.27917630532388e-90,8.31884501293795e-89,"PTDSS1"
"ENSG00000169439",11.0789855089475,-2.866587462085,0.685983037250386,23.2740406369524,8.83296053181565e-06,2.3307396078879e-05,"SDC2"
"ENSG00000147649",7935.90074550914,0.911086457498115,0.0457742801411301,391.968022785832,7.67759697694891e-86,1.8561904274505e-84,"MTDH"
"ENSG00000104341",16664.4086021735,0.347425635589975,0.0433678884191966,93.4271157720302,5.15892934590141e-21,3.12053919468797e-20,"LAPTM4B"
"ENSG00000132561",1274.45716286156,-2.82138731845822,0.0716346073221421,3940.69894680332,0,0,"MATN2"
"ENSG00000104356",2494.61059119676,0.827072313138512,0.0500714645414759,273.4655808806,4.14670954632458e-60,6.90699987698498e-59,"POP1"
"ENSG00000104375",762.626182140427,0.388463873578898,0.0732689457410985,43.2530120459874,4.05254430346508e-10,1.45907622632666e-09,"STK3"
"ENSG00000164920",86.9748022523035,1.85737186079916,0.236635625167755,66.9106703531388,2.95483029178632e-15,1.37835786709283e-14,"OSR2"
"ENSG00000132549",1513.66229504229,0.410469140656859,0.0941041417260362,23.3278154903296,8.59862935128099e-06,2.27169280182464e-05,"VPS13B"
"ENSG00000164919",5916.40986565377,1.0844219798272,0.064972926936394,330.779782353277,1.48621930912063e-72,3.02730850495493e-71,"COX6C"
"ENSG00000132554",38.7792182613153,2.51032488415553,0.351282463971309,71.5370667161035,2.92363624183937e-16,1.43955785745987e-15,"RGS22"
"ENSG00000156509",22.7909875930011,1.08295731381662,0.378585328227237,24.8984749958539,3.92071117694503e-06,1.06457855738341e-05,"FBXO43"
"ENSG00000147669",1716.32624796765,0.246049332899243,0.0649373629184632,16.1195654894415,0.000315995449524249,0.000715174631362542,"POLR2K"
"ENSG00000104450",555.636895353867,1.37587601783886,0.1020764013208,217.313037083708,6.47252258399262e-48,8.5825286857435e-47,"SPAG1"
"ENSG00000034677",2506.0942534039,1.19103264082501,0.0579644948545393,656.877971356996,2.29488473913161e-143,1.06296725813123e-141,"RNF19A"
"ENSG00000186106",300.230396121191,0.495247950483219,0.117421983754993,28.0271680760534,8.20309574524458e-07,2.35429942032489e-06,"ANKRD46"
"ENSG00000070756",33896.6804465611,-0.146864488284096,0.0331180642440302,22.4874878340731,1.30889274625091e-05,3.4014253854867e-05,"PABPC1"
"ENSG00000164924",34390.5287101079,0.292351487079287,0.0354841193054101,90.9167325673393,1.81001580305871e-20,1.07156738475729e-19,"YWHAZ"
"ENSG00000120963",3151.23120685346,0.196553195837821,0.0481612101837718,19.4985894530929,5.83357919112838e-05,0.00014227201017498,"ZNF706"
"ENSG00000104490",1542.4806326776,1.41461634331858,0.0634999055440923,523.557895260648,2.04572647518034e-114,6.86812765121184e-113,"NCALD"
"ENSG00000048392",2648.33394916747,0.358050249404508,0.0603911186387068,35.2483358717493,2.21779355628183e-08,7.13316424563592e-08,"RRM2B"
"ENSG00000104517",5232.69545956055,0.494680168584775,0.0656016044657334,68.4662769705551,1.35749068324772e-15,6.45708339666204e-15,"UBR5"
"ENSG00000155090",989.00955753101,-0.429042931237368,0.0705101800396533,43.25513298229,4.04824898722518e-10,1.45775148757999e-09,"KLF10"
"ENSG00000155096",4242.67728328591,-0.2404747464834,0.0415814498653881,62.1275453144292,3.22979492563043e-14,1.43264647853723e-13,"AZIN1"
"ENSG00000155097",6427.86679197657,0.825139971445027,0.049431519009387,276.239953790769,1.03575298532876e-60,1.742376503891e-59,"ATP6V1C1"
"ENSG00000164929",2.4694542820506,-4.32647095535154,1.56338639074162,17.1190010874287,0.000191715023005449,0.00044404568739759,"BAALC"
"ENSG00000247081",21.9906718751855,-1.64946813641785,0.412558607519386,21.9356734479043,1.72476143267086e-05,4.43539530094378e-05,"BAALC-AS1"
"ENSG00000164930",347.324204642378,-0.489012705141897,0.122390436997282,22.1525216932519,1.54753697449968e-05,3.99832470793941e-05,"FZD6"
"ENSG00000164932",143.939963707276,-0.827006285030432,0.188771583154871,157.554761027935,6.1294053629123e-35,5.89025154424569e-34,"CTHRC1"
"ENSG00000164933",1920.3999411163,0.272413041692764,0.0594930448121333,23.2226692900282,9.06277997004705e-06,2.39004946084728e-05,"SLC25A32"
"ENSG00000164934",2941.46368056818,0.693017935275678,0.0579193930106777,145.836151532099,2.14823636413086e-32,1.93259621826733e-31,"DCAF13"
"ENSG00000176406",55.4169832502642,2.1370652778711,0.30164538382311,63.4434415667673,1.67275257578976e-14,7.54284258265726e-14,"RIMS2"
"ENSG00000147650",854.438822129528,-0.519957111092118,0.0705791389428167,275.185684780019,1.75463909103024e-60,2.93709707536031e-59,"LRP12"
"ENSG00000164830",1120.88592479808,0.886116171759052,0.0747142006571446,185.592720479641,5.00095339339084e-41,5.69348561174449e-40,"OXR1"
"ENSG00000154188",538.384435381671,0.206009880737338,0.0854134295298765,26.0967108866001,2.15363069805515e-06,5.97868695663469e-06,"ANGPT1"
"ENSG00000104408",11284.4265849226,0.494481430531619,0.0476229631234436,107.744380005403,4.01425681904385e-24,2.74605331358234e-23,"EIF3E"
"ENSG00000104412",968.300969067658,0.98736378121949,0.0890341191298956,126.913438356231,2.76119463739754e-28,2.19532132591745e-27,"EMC2"
"ENSG00000120526",1017.13180971019,0.535109084713135,0.070026728220869,61.9930119197055,3.45452629961346e-14,1.52946470231109e-13,"NUDCD1"
"ENSG00000147654",494.834640684391,0.697936636979806,0.0915008005309711,59.3948839467115,1.2663822780998e-13,5.45477745957129e-13,"EBAG9"
"ENSG00000147642",20.4098676803054,-1.90083326496109,0.422156666765658,70.4295904017589,5.08637953160899e-16,2.47613157411874e-15,"SYBU"
"ENSG00000104447",109.632944773973,0.0341195175248492,0.184077365097623,58.1295213424126,2.38415684497465e-13,1.01202669231896e-12,"TRPS1"
"ENSG00000147677",7160.00299528898,0.201169494567767,0.0407245498377472,41.0706229362812,1.20677844735151e-09,4.21846685428487e-09,"EIF3H"
"ENSG00000164754",8685.46296580471,0.374844279703388,0.037238035605309,128.854903416655,1.04595557718001e-28,8.4407509567929e-28,"RAD21"
"ENSG00000182197",1626.66703988188,0.215251687033048,0.0654084639074687,58.2633896578375,2.22979885087849e-13,9.47941380278024e-13,"EXT1"
"ENSG00000177570",24.2706562693062,1.04854908323046,0.491449933340261,44.7997390460466,1.87008036694167e-10,6.86992584279722e-10,"SAMD12"
"ENSG00000136999",1326.24578210048,1.67241754639729,0.0656623753479311,672.175356919322,1.09389543333384e-146,5.20953943894945e-145,"NOV"
"ENSG00000136960",9.05749104857353,-3.35920392213783,0.773937921739265,39.5339845271062,2.60198228903463e-09,8.91263658453845e-09,"ENPP2"
"ENSG00000064313",2322.49138758369,0.708483223898046,0.0636837183755587,124.217620489654,1.06288537933183e-27,8.29183719294828e-27,"TAF2"
"ENSG00000136982",864.010571115629,0.855369657065293,0.0756711360873139,231.296817758687,5.95023588525786e-51,8.38310316477193e-50,"DSCC1"
"ENSG00000155792",317.268055993016,-0.750274090949934,0.123068934960554,37.2581696251126,8.11878915644667e-09,2.68610037103629e-08,"DEPTOR"
"ENSG00000187955",9.76755516881845,-1.94193882073985,0.628703534238407,24.063258900531,5.95291554852848e-06,1.59370612055334e-05,"COL14A1"
"ENSG00000172172",1738.6422307832,0.626773101502677,0.0635305202314997,98.6526588435296,3.7830956295976e-22,2.40834024897648e-21,"MRPL13"
"ENSG00000172164",1124.17056430055,-0.482145937660452,0.0657817974325326,484.143961622126,7.40413809769517e-106,2.29083064881499e-104,"SNTB1"
"ENSG00000170961",1159.00181071501,2.56004612953695,0.0811233298452314,1420.26512073911,3.92055554963695e-309,5.52354936335459e-307,"HAS2"
"ENSG00000136986",1591.60142781921,1.29218840979741,0.0587781110924196,512.799397724233,4.43634816748112e-112,1.44832999691187e-110,"DERL1"
"ENSG00000156787",766.752263084664,0.576613970773527,0.0791992298145518,57.7678650651285,2.85671875107876e-13,1.20893395528845e-12,"TBC1D31"
"ENSG00000189376",146.006792276863,0.812800313321726,0.161224749331824,26.9831825861368,1.38253568345122e-06,3.89794366785074e-06,"C8orf76"
"ENSG00000165156",1132.720437377,0.349099087295002,0.0680685658316858,37.79077886571,6.22066244873062e-09,2.07551253875113e-08,"ZHX1"
"ENSG00000156802",4385.02584897805,0.524389047704752,0.0536916879992879,117.124188557385,3.6881247799059e-26,2.72709232788481e-25,"ATAD2"
"ENSG00000156795",409.536972375927,0.795555598888557,0.102117129306757,62.260981883143,3.02133975454223e-14,1.34269790931769e-13,"WDYHV1"
"ENSG00000156804",8569.32764535389,0.830410912865088,0.0367609585968942,594.051907853082,1.0075514390767e-129,4.00802269100949e-128,"FBXO32"
"ENSG00000175946",58.3618427723444,0.0194027240764961,0.235109855461849,23.8198865147912,6.72322063286085e-06,1.79001022676247e-05,"KLHL38"
"ENSG00000176853",6350.94560640085,0.976379946415708,0.0498652931388163,379.857168076461,3.27388934501202e-83,7.65708368647129e-82,"FAM91A1"
"ENSG00000164983",1041.55091236868,-0.382346563080141,0.072136391147714,36.6678575260345,1.09062615009355e-08,3.57981283408184e-08,"TMEM65"
"ENSG00000183665",724.245544320336,0.375473151329791,0.0771815890481757,23.6996640364988,7.13975555459905e-06,1.89664280832553e-05,"TRMT12"
"ENSG00000170881",1282.75583606485,1.32822040356832,0.0664439953259885,434.636444821832,4.1676879079575e-95,1.13777399185059e-93,"RNF139"
"ENSG00000147687",578.312624125338,0.510295818333638,0.0971774419388114,36.5553871463807,1.15371500028675e-08,3.78060090568836e-08,"TATDN1"
"ENSG00000147684",6631.04398160713,1.4822224576444,0.0561960466065544,717.495766778995,1.57678997271516e-156,8.20242678333958e-155,"NDUFB9"
"ENSG00000170873",398.969511963852,-0.0775436499953347,0.0956060745697104,82.1926411907893,1.41936711485512e-18,7.73900028599538e-18,"MTSS1"
"ENSG00000180938",91.9096994300859,0.688970341180842,0.199340634939305,19.2096679440698,6.74021277175325e-05,0.000163423577232768,"ZNF572"
"ENSG00000104549",1667.62566979678,0.335027118188081,0.0602900949492545,54.9880700384054,1.14681220396509e-12,4.71084659070629e-12,"SQLE"
"ENSG00000164961",4364.8188208596,0.803739476397508,0.047096303758529,294.145268530417,1.34019039060405e-64,2.41960078987088e-63,"KIAA0196"
"ENSG00000156831",903.762447558118,0.640195214327635,0.0789252761506243,75.9784254360344,3.17317880447792e-17,1.62990384381918e-16,"NSMCE2"
"ENSG00000173334",1523.52739426624,0.405163925573494,0.0637347955851997,213.175802050918,5.12227330432291e-47,6.66148828791313e-46,"TRIB1"
"ENSG00000168672",2911.22362108813,0.951103932683644,0.0540593517373493,1449.85604257891,1.47150105363596e-315,2.14993570609761e-313,"FAM84B"
"ENSG00000136997",8091.25421427941,-0.292910190236732,0.0464194809528709,50.0543913438002,1.35153414513285e-11,5.28227570692692e-11,"MYC"
"ENSG00000249859",616.907461599564,-0.280088107674169,0.0800012522507096,30.9728031433601,1.88079409624306e-07,5.64551600781511e-07,"PVT1"
"ENSG00000153310",3077.41006103947,0.739490931455885,0.0504533670553763,214.481032781125,2.66707663723306e-47,3.48575576624347e-46,"FAM49B"
"ENSG00000153317",4479.77749470987,0.396817340887143,0.0612594931088886,59.6262025723685,1.12806629412729e-13,4.87052191092645e-13,"ASAP1"
